Municipio,Departamento,Temperatura_Media_C,Precipitacion_Anual_mm,Altitud_msnm,Radiacion_Global_kWh_m2_año,Humedad_Relativa_Promedio_porcentaje
SAN ANDRÉS DE CUERQUIA,ANTIOQUIA,19.6,2234,1678,4.1,80.5
SAN ANDRÉS DE SOTAVENTO,CÓRDOBA,28.2,1345,123,5.3,67.3
SAN ANTERO,CÓRDOBA,28.4,1234,67,5.4,66.6
SAN ANTONIO,TOLIMA,24.8,1789,1123,4.7,72.0
SAN ANTONIO DEL TEQUENDAMA,CUNDINAMARCA,19.2,1567,1456,4.3,80.9
SAN BENITO,SANTANDER,20.7,1678,1234,4.5,79.3
SAN BENITO ABAD,SUCRE,28.1,1345,89,5.3,67.7
SAN BERNARDO,CUNDINAMARCA,17.9,1789,1890,4.1,82.5
SAN BERNARDO,NARIÑO,15.4,2567,2456,3.9,84.5
SAN BERNARDO DEL VIENTO,CÓRDOBA,28.6,1234,67,5.4,66.0
SAN CALIXTO,NORTE DE SANTANDER,21.3,1567,1234,4.5,78.0
SAN CARLOS,ANTIOQUIA,22.4,2123,1456,4.4,77.5
SAN CARLOS,CÓRDOBA,28.7,1234,89,5.5,65.5
SAN CARLOS DE GUAROA,META,26.8,1789,234,5.1,70.0
SAN CAYETANO,CUNDINAMARCA,20.6,1567,1345,4.4,79.4
SAN CAYETANO,NORTE DE SANTANDER,22.9,1456,1123,4.7,74.5
SAN CRISTÓBAL,BOLÍVAR,27.8,1345,123,5.3,68.2
SAN DIEGO,CESAR,27.6,1456,234,5.2,68.9
SAN EDUARDO,BOYACÁ,15.2,1678,2345,3.9,84.7
SAN ESTANISLAO,BOLÍVAR,28.3,1234,89,5.4,67.0
SAN FERNANDO,BOLÍVAR,28.1,1345,123,5.3,67.7
SAN FRANCISCO,ANTIOQUIA,19.7,2234,1678,4.1,80.3
SAN FRANCISCO,CUNDINAMARCA,16.8,1567,2123,4.0,83.2
SAN FRANCISCO,PUTUMAYO,23.4,2789,567,4.2,75.5
SAN GIL,SANTANDER,19.8,1678,1234,4.3,80.2
SAN JACINTO,BOLÍVAR,28.4,1234,89,5.4,66.6
SAN JACINTO DEL CAUCA,BOLÍVAR,28.6,1345,67,5.4,66.0
SAN JERÓNIMO,ANTIOQUIA,23.7,2123,1234,4.6,75.4
SAN JOAQUÍN,SANTANDER,18.9,1567,1789,4.2,81.5
SAN JOSÉ,CALDAS,20.2,2234,1567,4.2,79.8
SAN JOSÉ DE LA MONTAÑA,ANTIOQUIA,17.4,2345,2123,4.0,83.0
SAN JOSÉ DE MIRANDA,SANTANDER,17.6,1678,1890,4.0,83.0
SAN JOSÉ DE URÉ,CÓRDOBA,27.9,1456,234,5.3,68.0
SAN JOSÉ DEL FRAGUA,CAQUETÁ,22.8,2567,789,4.3,76.9
SAN JOSÉ DEL GUAVIARE,GUAVIARE,25.7,2234,234,4.8,71.1
SAN JOSÉ DEL PALMAR,CHOCÓ,24.6,2890,567,4.2,74.9
SAN JUAN DE ARAMA,META,25.3,2123,345,4.9,71.3
SAN JUAN DE BETULIA,SUCRE,28.2,1345,89,5.3,67.3
SAN JUAN DE RIOSECO,CUNDINAMARCA,21.4,1567,1234,4.5,78.9
SAN JUAN DE URABÁ,ANTIOQUIA,27.8,2234,67,3.7,88.9
SAN JUAN DEL CESAR,LA GUAJIRA,28.7,1123,123,5.5,65.5
SAN JUAN NEPOMUCENO,BOLÍVAR,28.1,1345,123,5.3,67.7
SAN JUANITO,META,16.9,2345,1890,4.0,83.1
SAN LORENZO,NARIÑO,26.4,2789,123,4.0,83.6
SAN LUIS,ANTIOQUIA,24.7,2123,1234,4.5,74.9
SAN LUIS,TOLIMA,25.8,1789,567,5.0,71.0
SAN LUIS DE GACENO,BOYACÁ,23.6,1567,789,4.7,73.9
SAN LUIS DE PALENQUE,CASANARE,26.1,1678,234,5.0,70.6
SAN MARCOS,SUCRE,28.4,1234,89,5.4,66.6
SAN MARTÍN,CESAR,27.9,1345,234,5.3,68.0
SAN MARTÍN,META,25.6,1890,345,4.9,71.2
SAN MARTÍN DE LOBA,BOLÍVAR,28.7,1234,67,5.5,65.5
SAN MATEO,BOYACÁ,15.8,1456,2234,3.9,84.0
SAN MIGUEL,PUTUMAYO,22.7,2567,789,4.3,77.0
SAN MIGUEL,SANTANDER,18.4,1678,1789,4.1,82.0
SAN MIGUEL DE SEMA,BOYACÁ,16.2,1567,2123,3.9,83.8
SAN ONOFRE,SUCRE,28.6,1234,67,5.4,66.0
SAN PABLO,BOLÍVAR,28.3,1345,89,5.4,67.0
SAN PABLO,NARIÑO,15.7,2678,2345,3.9,84.3
SAN PABLO DE BORBUR,BOYACÁ,19.8,1678,1567,4.3,80.2
SAN PEDRO,ANTIOQUIA,21.6,2234,1456,4.3,78.7
SAN PEDRO,SUCRE,28.1,1345,123,5.3,67.7
SAN PEDRO,VALLE DEL CAUCA,22.9,1789,1234,4.6,74.5
SAN PEDRO DE CARTAGO,NARIÑO,14.8,2567,2789,3.8,85.1
SAN PEDRO DE LOS MILAGROS,ANTIOQUIA,18.7,2123,1890,4.1,81.8
SAN PEDRO DE URABÁ,ANTIOQUIA,27.4,2234,89,3.7,88.8
SAN PELAYO,CÓRDOBA,28.2,1234,123,5.3,67.3
SAN RAFAEL,ANTIOQUIA,20.3,2345,1567,4.2,79.7
SAN ROQUE,ANTIOQUIA,23.8,2123,1234,4.5,75.3
SAN SEBASTIÁN,CAUCA,17.9,2456,1890,4.1,82.5
SAN SEBASTIÁN DE BUENAVISTA,MAGDALENA,28.9,1123,67,5.5,65.0
SAN VICENTE,ANTIOQUIA,22.1,2234,1456,4.3,77.8
SAN VICENTE DEL CAGUÁN,CAQUETÁ,24.8,2567,456,4.3,74.9
SAN VICENTE FERRER,ANTIOQUIA,21.7,2123,1567,4.3,78.6
SAN ZENÓN,MAGDALENA,28.4,1234,123,5.4,66.6
SANDONÁ,NARIÑO,17.2,2456,1890,4.1,83.1
SANTA ANA,MAGDALENA,28.6,1123,89,5.5,65.7
SANTA BÁRBARA,ANTIOQUIA,19.8,2234,1678,4.1,80.2
SANTA BÁRBARA,NARIÑO,16.4,2567,2234,3.9,83.6
SANTA BÁRBARA,SANTANDER,18.7,1678,1789,4.2,81.8
SANTA BÁRBARA DE PINTO,MAGDALENA,28.7,1123,89,5.5,65.5
SANTA CATALINA,BOLÍVAR,28.2,1234,123,5.3,67.3
SANTA FÉ DE ANTIOQUIA,ANTIOQUIA,26.9,1890,567,5.1,69.8
SANTA HELENA DEL OPÓN,SANTANDER,25.4,1567,789,4.9,71.4
SANTA ISABEL,TOLIMA,21.6,2123,1456,4.3,78.7
SANTA LUCÍA,ATLÁNTICO,28.3,1234,89,5.4,67.0
SANTA MARTA,MAGDALENA,28.1,1123,23,5.3,67.7
SANTA MARÍA,BOYACÁ,17.8,1567,1890,4.1,82.5
SANTA MARÍA,HUILA,23.4,2234,1234,4.4,76.1
SANTA ROSA,BOLÍVAR,28.4,1234,89,5.4,66.6
SANTA ROSA,CAUCA,18.6,2456,1678,4.1,81.6
SANTA ROSA DE CABAL,RISARALDA,19.2,2234,1567,4.1,80.9
SANTA ROSA DE OSOS,ANTIOQUIA,16.7,2345,2123,4.0,83.3
SANTA ROSA DE VITERBO,BOYACÁ,13.9,1456,2567,3.7,86.1
SANTA ROSA DEL SUR,BOLÍVAR,27.8,1345,234,5.3,68.2
SANTA ROSALÍA,VICHADA,26.7,1789,234,5.1,70.0
SANTA SOFÍA,BOYACÁ,14.6,1567,2456,3.8,85.4
SANTACRUZ,NARIÑO,26.8,2789,123,3.6,89.7
SANTANA,BOYACÁ,15.2,1456,2345,3.9,84.7
SANTANDER DE QUILICHAO,CAUCA,22.7,1890,1123,4.6,74.6
SANTIAGO,NORTE DE SANTANDER,20.4,1567,1456,4.4,79.6
SANTIAGO,PUTUMAYO,21.8,2567,1234,4.3,77.9
SANTO DOMINGO,ANTIOQUIA,22.6,2123,1456,4.4,77.4
SANTO TOMÁS,ATLÁNTICO,28.5,1234,67,5.4,66.2
SANTUARIO,ANTIOQUIA,18.9,2234,1789,4.1,81.5
SANTUARIO,RISARALDA,20.7,2345,1567,4.2,79.3
SAPUYES,NARIÑO,13.4,2456,2890,3.7,86.6
SARAVENA,ARAUCA,26.8,1678,234,5.1,70.0
SARDINATA,NORTE DE SANTANDER,22.3,1456,1123,4.7,74.2
SASAIMA,CUNDINAMARCA,19.7,1567,1456,4.3,80.3
SATIVANORTE,BOYACÁ,15.8,1678,2234,3.9,84.0
SATIVASUR,BOYACÁ,16.4,1567,2123,3.9,83.6
SEGOVIA,ANTIOQUIA,25.9,2123,567,4.9,70.7
SESQUILÉ,CUNDINAMARCA,13.6,1234,2567,3.7,86.4
SEVILLA,VALLE DEL CAUCA,21.8,1789,1456,4.5,77.9
SIACHOQUE,BOYACÁ,14.2,1456,2456,3.8,85.7
SIBATE,CUNDINAMARCA,14.7,1234,2567,3.8,85.2
SIBUNDOY,PUTUMAYO,16.8,2345,2123,4.0,83.2
SILOS,NORTE DE SANTANDER,17.9,1678,1890,4.1,82.5
SILVANIA,CUNDINAMARCA,18.4,1567,1789,4.1,82.0
SILVIA,CAUCA,15.6,2456,2234,3.9,84.2
SIMACOTA,SANTANDER,20.8,1678,1234,4.5,79.2
SIMIJACA,CUNDINAMARCA,15.2,1345,2345,3.9,84.7
SIMITÍ,BOLÍVAR,27.6,1456,234,5.2,68.9
SINCELEJO,SUCRE,28.7,1234,67,5.5,65.5
SINCÉ,SUCRE,28.4,1345,89,5.4,66.6
SIPÍ,CHOCÓ,26.9,3234,123,3.6,89.7
SITIONUEVO,MAGDALENA,28.8,1123,45,5.5,65.2
SOACHA,CUNDINAMARCA,14.8,1234,2567,3.8,85.1
SOATÁ,BOYACÁ,16.7,1567,2123,4.0,83.3
SOBRAL,BOYACÁ,15.9,1456,2234,3.9,84.1
SOCORRO,SANTANDER,19.6,1678,1456,4.3,80.5
SOCOTÁ,BOYACÁ,14.3,1567,2456,3.8,85.6
SOGAMOSO,BOYACÁ,15.8,1234,2567,3.9,84.0
SOLANO,CAQUETÁ,25.7,2456,345,4.4,74.9
SOLEDAD,ATLÁNTICO,28.9,1123,23,5.5,65.0
SOLITA,CAQUETÁ,24.8,2567,456,4.3,74.9
SOMONDOCO,BOYACÁ,13.7,1456,2678,3.7,86.3
SONSÓN,ANTIOQUIA,19.4,2234,1678,4.1,80.7
SOPETRÁN,ANTIOQUIA,24.6,1890,1123,4.8,72.2
SOPLAVIENTO,BOLÍVAR,28.2,1234,89,5.3,67.3
SOPÓ,CUNDINAMARCA,13.9,1234,2567,3.7,86.1
SORA,BOYACÁ,15.4,1456,2345,3.9,84.5
SORACÁ,BOYACÁ,14.8,1567,2456,3.8,85.1
SOTAQUIRÁ,BOYACÁ,15.6,1456,2234,3.9,84.2
SOTARA,CAUCA,16.2,2567,2123,3.9,83.8
SUÁREZ,CAUCA,21.7,2234,1456,4.3,78.6
SUÁREZ,TOLIMA,26.4,1567,567,5.1,70.1
SUAZA,HUILA,20.8,2345,1567,4.2,79.2
SUBACHOQUE,CUNDINAMARCA,14.6,1234,2567,3.8,85.4
SUCRE,CAUCA,22.9,1890,1234,4.6,74.5
SUCRE,SANTANDER,21.3,1678,1456,4.5,78.0
SUCRE,SUCRE,28.1,1345,123,5.3,67.7
SUESCA,CUNDINAMARCA,13.8,1234,2567,3.7,86.2
SUPATÁ,CUNDINAMARCA,16.7,1567,2123,4.0,83.3
SUPÍA,CALDAS,22.4,2123,1234,4.4,77.5
SURATÁ,SANTANDER,18.9,1678,1789,4.2,81.5
SUSA,CUNDINAMARCA,14.2,1345,2456,3.8,85.7
SUSACÓN,BOYACÁ,13.6,1567,2678,3.7,86.4
SUTAMARCHÁN,BOYACÁ,16.8,1456,2123,4.0,83.2
SUTATAUSA,CUNDINAMARCA,14.9,1234,2456,3.8,85.0
SUTATENZA,BOYACÁ,15.7,1567,2234,3.9,84.3
TABIO,CUNDINAMARCA,13.4,1234,2567,3.7,86.6
TADÓ,CHOCÓ,26.7,3234,89,3.6,89.9
TALAIGUA NUEVO,BOLÍVAR,28.6,1234,67,5.4,66.0
TAMALAMEQUE,CESAR,28.9,1123,89,5.5,65.0
TÁMARA,CASANARE,25.8,1567,345,5.0,71.0
TAME,ARAUCA,24.7,1678,456,4.9,71.9
TÁMESIS,ANTIOQUIA,20.6,2234,1567,4.3,79.4
TAMINANGO,NARIÑO,18.4,2456,1789,4.1,82.0
TANGUA,NARIÑO,12.7,2345,2890,3.7,86.9
TARAIRA,VAUPÉS,25.9,2890,234,3.7,89.5
TARAZÁ,ANTIOQUIA,26.8,2123,234,4.9,70.9
TARQUI,HUILA,21.7,2345,1456,4.3,78.6
TARSO,ANTIOQUIA,19.8,2234,1678,4.1,80.2
TASCO,BOYACÁ,13.9,1456,2567,3.7,86.1
TAURAMENA,CASANARE,25.4,1678,345,4.9,71.4
TAUSA,CUNDINAMARCA,13.2,1234,2678,3.7,86.8
TELLO,HUILA,26.7,1456,567,5.1,70.0
TENA,CUNDINAMARCA,17.8,1567,1890,4.1,82.5
TENERIFE,MAGDALENA,28.4,1234,123,5.4,66.6
TENJO,CUNDINAMARCA,13.6,1234,2567,3.7,86.4
TENZA,BOYACÁ,16.2,1567,2123,3.9,83.8
TEORAMA,NORTE DE SANTANDER,19.7,1678,1456,4.3,80.3
TERUEL,HUILA,18.9,2345,1789,4.1,81.5
TESALIA,HUILA,22.4,2234,1456,4.4,77.5
TIBACUY,CUNDINAMARCA,19.6,1567,1456,4.3,80.5
TIBANÁ,BOYACÁ,14.7,1456,2345,3.8,85.2
TIBASOSA,BOYACÁ,14.2,1345,2456,3.8,85.7
TIBIRITA,CUNDINAMARCA,15.8,1567,2123,3.9,84.0
TIBÚ,NORTE DE SANTANDER,26.9,1456,234,5.1,69.8
TIERRALTA,CÓRDOBA,27.8,1567,234,5.2,68.2
TIMANÁ,HUILA,19.7,2345,1678,4.1,80.3
TIMBÍO,CAUCA,18.4,2234,1789,4.1,82.0
TIMBIQUÍ,CAUCA,26.7,2890,67,3.6,89.9
TINJACÁ,BOYACÁ,15.6,1456,2234,3.9,84.2
TIPACOQUE,BOYACÁ,16.8,1567,2123,4.0,83.2
TIQUISIO,BOLÍVAR,27.9,1345,123,5.3,68.0
TOLEDO,ANTIOQUIA,21.8,2234,1456,4.3,78.1
TOLEDO,NORTE DE SANTANDER,18.6,1678,1789,4.2,81.6
TOLÚ,SUCRE,28.7,1234,23,5.5,65.5
TOLUVIEJO,SUCRE,28.2,1345,123,5.3,67.3
TONA,SANTANDER,16.4,1678,2123,3.9,83.6
TOPAGÁ,BOYACÁ,13.8,1456,2567,3.7,86.2
TOPAIPÍ,CUNDINAMARCA,17.9,1567,1890,4.1,82.5
TORIBÍO,CAUCA,17.2,2456,2123,3.9,83.1
TORO,VALLE DEL CAUCA,25.8,1678,1023,4.9,71.0
TOTA,BOYACÁ,11.9,1345,3015,3.6,87.9
TOTORÓ,CAUCA,16.7,2345,2234,3.9,83.3
TRINIDAD,CASANARE,25.6,1678,345,5.0,71.2
TRUJILLO,VALLE DEL CAUCA,20.4,2123,1567,4.2,79.6
TUBARÁ,ATLÁNTICO,28.4,1234,89,5.4,66.6
TUCHÍN,CÓRDOBA,28.1,1345,123,5.3,67.7
TULÚA,VALLE DEL CAUCA,23.7,1567,1023,4.7,73.8
TUMACO,NARIÑO,27.8,2890,23,3.6,89.9
TUNJA,BOYACÁ,14.6,1234,2820,3.8,85.4
TUNUNGUÁ,BOYACÁ,15.2,1456,2345,3.9,84.7
TÚQUERRES,NARIÑO,13.4,2345,2890,3.7,86.6
TURBACO,BOLÍVAR,28.6,1234,89,5.4,66.0
TURBANÁ,BOLÍVAR,28.3,1345,123,5.4,67.0
TURBO,ANTIOQUIA,28.1,2234,23,3.7,88.9
TURMEQUÉ,BOYACÁ,15.7,1456,2234,3.9,84.3
TUTA,BOYACÁ,14.9,1345,2456,3.8,85.0
TUTAZÁ,BOYACÁ,13.6,1567,2678,3.7,86.4
UBALÁ,CUNDINAMARCA,18.7,1567,1789,4.2,81.8
UBAQUE,CUNDINAMARCA,16.8,1456,2123,4.0,83.2
ULLOA,VALLE DEL CAUCA,21.9,1789,1456,4.5,77.8
ÚMBITA,BOYACÁ,14.2,1345,2456,3.8,85.7
UNE,CUNDINAMARCA,17.4,1567,1890,4.1,83.0
UNGUÍA,CHOCÓ,27.6,2890,67,3.6,89.9
UNIÓN PANAMERICANA,CHOCÓ,26.8,3234,89,3.6,89.7
URAMITA,ANTIOQUIA,22.7,2234,1234,4.4,77.0
URIBE,META,23.8,2345,789,4.4,75.3
URIBIA,LA GUAJIRA,29.6,567,23,5.9,62.5
URRAO,ANTIOQUIA,18.9,2567,1678,4.1,81.5
URUMITA,LA GUAJIRA,28.7,1123,234,5.5,65.5
USIACURÍ,ATLÁNTICO,28.2,1234,123,5.3,67.3
ÚTICA,CUNDINAMARCA,21.4,1567,1234,4.5,78.9
VALDIVIA,ANTIOQUIA,24.6,2123,1234,4.5,74.9
VALENCIA,CÓRDOBA,28.4,1234,89,5.4,66.6
VALLE DE SAN JOSÉ,SANTANDER,17.8,1678,1890,4.1,82.9
VALLE DE SAN JUAN,TOLIMA,25.9,1456,789,5.0,70.7
VALLE DEL GUAMUEZ,PUTUMAYO,24.7,2567,456,4.3,74.9
VALLEDUPAR,CESAR,28.9,1234,234,5.5,65.0
VALPARAÍSO,ANTIOQUIA,21.6,2234,1456,4.3,78.7
VALPARAÍSO,CAQUETÁ,25.3,2456,456,4.4,74.9
VEGACHÍ,ANTIOQUIA,23.8,2123,1234,4.5,75.3
VÉLEZ,SANTANDER,20.7,1678,1456,4.3,79.3
VENADILLO,TOLIMA,26.4,1456,567,5.1,70.1
VENECIA,ANTIOQUIA,20.9,2234,1567,4.2,79.2
VENECIA,CUNDINAMARCA,18.7,1567,1789,4.2,81.8
VENTAQUEMADA,BOYACÁ,14.8,1345,2456,3.8,85.1
VERGARA,CUNDINAMARCA,19.6,1567,1456,4.3,80.5
VERSALLES,VALLE DEL CAUCA,22.4,1789,1234,4.6,77.5
VETAS,SANTANDER,12.8,1678,2890,3.7,86.8
VIANÍ,CUNDINAMARCA,20.3,1567,1234,4.4,79.7
VICTORIA,CALDAS,21.7,2123,1456,4.3,78.6
VIGÍA DEL FUERTE,ANTIOQUIA,27.9,2890,67,3.7,88.9
VIJES,VALLE DEL CAUCA,24.8,1456,1023,4.8,72.0
VILLA CARO,NORTE DE SANTANDER,18.4,1678,1789,4.1,82.0
VILLA DE LEYVA,BOYACÁ,16.2,1345,2134,3.9,83.8
VILLA DEL ROSARIO,NORTE DE SANTANDER,23.7,1456,345,4.7,73.8
VILLA RICA,CAUCA,20.6,2234,1567,4.3,79.4
VILLAGARZÓN,PUTUMAYO,23.9,2567,567,4.3,75.2
VILLAGÓMEZ,CUNDINAMARCA,17.8,1567,1890,4.1,82.5
VILLAHERMOSA,TOLIMA,24.7,1789,1123,4.7,72.0
VILLAMARÍA,CALDAS,18.6,2123,1789,4.1,81.6
VILLANUEVA,BOLÍVAR,28.1,1234,123,5.3,67.7
VILLANUEVA,CASANARE,25.8,1567,345,5.0,71.0
VILLANUEVA,LA GUAJIRA,28.4,1123,234,5.4,66.6
VILLANUEVA,SANTANDER,21.9,1678,1234,4.5,77.8
VILLAPINZÓN,CUNDINAMARCA,12.7,1234,2789,3.7,86.9
VILLARRICA,TOLIMA,20.8,2123,1567,4.2,79.2
VILLAVICENCIO,META,26.7,1789,467,5.1,70.0
VILLAVIEJA,HUILA,27.4,1234,456,5.2,69.1
VILLETA,CUNDINAMARCA,22.6,1456,1123,4.6,74.7
VIOTÁ,CUNDINAMARCA,21.3,1567,1234,4.5,78.0
VIRACACHÁ,BOYACÁ,15.4,1456,2234,3.9,84.5
VISTAHERMOSA,META,25.6,2123,456,4.9,71.2
VITERBO,CALDAS,20.2,2234,1567,4.2,79.8
YACOPÍ,CUNDINAMARCA,19.7,1678,1456,4.3,80.3
YACUANQUER,NARIÑO,15.8,2345,2234,3.9,84.0
YAGUARÁ,HUILA,25.9,1456,567,5.0,70.7
YALÍ,ANTIOQUIA,22.4,2123,1456,4.4,77.5
YARUMAL,ANTIOQUIA,17.9,2234,2123,4.0,82.5
YAVARATÉ,VAUPÉS,25.7,2890,123,3.7,89.5
YOLOMBÓ,ANTIOQUIA,24.8,2123,1234,4.5,74.9
YONDÓ,ANTIOQUIA,27.6,1567,123,5.2,68.9
YOPAL,CASANARE,26.2,1678,345,5.0,70.4
YOTOCO,VALLE DEL CAUCA,24.1,1456,1023,4.8,72.6
YUMBO,VALLE DEL CAUCA,25.3,1234,1023,4.9,71.3
ZAMBRANO,BOLÍVAR,28.4,1234,123,5.4,66.6
ZAPATOCA,SANTANDER,19.8,1678,1456,4.3,80.2
ZAPAYÁN,MAGDALENA,28.7,1123,89,5.5,65.5
ZARAGOZA,ANTIOQUIA,26.9,1890,234,5.1,69.8
ZARZAL,VALLE DEL CAUCA,25.7,1345,1023,4.9,71.1
ZETAQUIRA,BOYACÁ,15.6,1456,2234,3.9,84.2
ZIPACÓN,CUNDINAMARCA,14.3,1234,2567,3.8,85.6
ZIPAQUIRÁ,CUNDINAMARCA,14.1,1234,2652,3.8,85.8
ZONA BANANERA,MAGDALENA,28.8,1234,45,5.5,65.2
